Name: CCTV-4, URL: https://global.cgtn.cicc.media.caton.cloud/master/cgtn-america.m3u8$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 125 ms
Name: 五星体育, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000010000017540/1.m3u8?channel-id=bestzb&Contentid=5000000010000017540&livemode=1&stbId=3, Date: None, Resolution: None, Response Time: 438 ms
Name: 五星体育, URL: http://139.196.151.191:7549/rtp/239.45.3.210:5140, Date: None, Resolution: None, Response Time: 3247 ms
Name: 五星体育, URL: http://139.196.151.191:6846/rtp/239.45.3.210:5140, Date: None, Resolution: None, Response Time: 3247 ms
Name: 五星体育, URL: http://139.196.151.191:3970/rtp/239.45.3.210:5140, Date: None, Resolution: None, Response Time: 3247 ms
Name: 五星体育, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000010000017540/1.m3u8?channel-id=bestzb&Contentid=5000000010000017540&livemode=1&stbId=3, Date: None, Resolution: None, Response Time: 438 ms
Name: 五星体育, URL: http://139.196.151.191:7549/rtp/239.45.3.210:5140, Date: None, Resolution: None, Response Time: 3247 ms
Name: 五星体育, URL: http://139.196.151.191:6846/rtp/239.45.3.210:5140, Date: None, Resolution: None, Response Time: 3247 ms
Name: 五星体育, URL: http://139.196.151.191:6846/rtp/239.45.3.210:5140, Date: None, Resolution: None, Response Time: 3247 ms
Name: 五星体育, URL: http://139.196.151.191:3970/rtp/239.45.3.210:5140, Date: None, Resolution: None, Response Time: 3247 ms
Name: 五星体育, URL: http://139.196.151.191:7549/rtp/239.45.3.210:5140, Date: None, Resolution: None, Response Time: 3247 ms
Name: 五星体育, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000010000017540/1.m3u8?channel-id=bestzb&Contentid=5000000010000017540&livemode=1&stbId=3, Date: None, Resolution: None, Response Time: 438 ms
Name: 五星体育, URL: http://139.196.151.191:7549/rtp/239.45.3.210:5140, Date: None, Resolution: None, Response Time: 3247 ms
Name: 五星体育, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000010000017540/1.m3u8?channel-id=bestzb&Contentid=5000000010000017540&livemode=1&stbId=3, Date: None, Resolution: None, Response Time: 438 ms
Name: 五星体育, URL: http://139.196.151.191:3970/rtp/239.45.3.210:5140, Date: None, Resolution: None, Response Time: 3247 ms
Name: 五星体育, URL: http://139.196.151.191:6846/rtp/239.45.3.210:5140, Date: None, Resolution: None, Response Time: 3247 ms
Name: 五星体育, URL: http://139.196.151.191:7549/rtp/239.45.3.210:5140, Date: None, Resolution: None, Response Time: 3247 ms
Name: 五星体育, URL: http://139.196.151.191:6846/rtp/239.45.3.210:5140, Date: None, Resolution: None, Response Time: 3247 ms
Name: 五星体育, URL: http://139.196.151.191:3970/rtp/239.45.3.210:5140, Date: None, Resolution: None, Response Time: 3247 ms
Name: 五星体育, URL: http://139.196.151.191:3970/rtp/239.45.3.210:5140, Date: None, Resolution: None, Response Time: 3247 ms
Name: 五星体育, URL: http://139.196.151.191:6846/rtp/239.45.3.210:5140, Date: None, Resolution: None, Response Time: 3247 ms
Name: 五星体育, URL: http://139.196.151.191:7549/rtp/239.45.3.210:5140, Date: None, Resolution: None, Response Time: 3247 ms
Name: 五星体育, URL: http://139.196.151.191:7549/rtp/239.45.3.210:5140, Date: None, Resolution: None, Response Time: 3247 ms
Name: 五星体育, URL: http://139.196.151.191:6846/rtp/239.45.3.210:5140, Date: None, Resolution: None, Response Time: 3247 ms
Name: 五星体育, URL: http://139.196.151.191:3970/rtp/239.45.3.210:5140, Date: None, Resolution: None, Response Time: 3247 ms
Name: 五星体育, URL: http://139.196.151.191:6846/rtp/239.45.3.210:5140, Date: None, Resolution: None, Response Time: 3247 ms
Name: 五星体育, URL: http://139.196.151.191:3970/rtp/239.45.3.210:5140, Date: None, Resolution: None, Response Time: 3247 ms
Name: 五星体育, URL: http://139.196.151.191:6846/rtp/239.45.3.210:5140, Date: None, Resolution: None, Response Time: 3247 ms
Name: 五星体育, URL: http://139.196.151.191:7549/rtp/239.45.3.210:5140, Date: None, Resolution: None, Response Time: 3247 ms
Name: 五星体育, URL: http://139.196.151.191:7549/rtp/239.45.3.210:5140, Date: None, Resolution: None, Response Time: 3247 ms
Name: 五星体育, URL: http://139.196.151.191:6846/rtp/239.45.3.210:5140, Date: None, Resolution: None, Response Time: 3247 ms
Name: 五星体育, URL: http://139.196.151.191:7549/rtp/239.45.3.210:5140, Date: None, Resolution: None, Response Time: 3247 ms
Name: 五星体育, URL: http://139.196.151.191:6846/rtp/239.45.3.210:5140, Date: None, Resolution: None, Response Time: 3247 ms
Name: 五星体育, URL: http://139.196.151.191:6664/rtp/239.45.3.210:5140, Date: None, Resolution: None, Response Time: 3247 ms
Name: 五星体育, URL: http://139.196.151.191:6664/rtp/239.45.3.210:5140, Date: None, Resolution: None, Response Time: 3247 ms
Name: 五星体育, URL: http://139.196.151.191:6664/rtp/239.45.3.210:5140, Date: None, Resolution: None, Response Time: 3247 ms
Name: 五星体育, URL: http://139.196.151.191:3970/rtp/239.45.3.210:5140, Date: None, Resolution: None, Response Time: 3247 ms
Name: 五星体育, URL: http://139.196.151.191:7549/rtp/239.45.3.210:5140, Date: None, Resolution: None, Response Time: 3247 ms
Name: 五星体育, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/2000000002000000007/1.m3u8?channel-id=hnbblive&Contentid=2000000002000000007&livemode=1&stbId=3, Date: None, Resolution: None, Response Time: 476 ms
Name: 五星体育, URL: http://139.196.151.191:7549/rtp/239.45.3.210:5140, Date: None, Resolution: None, Response Time: 3247 ms
Name: 五星体育, URL: http://139.196.151.191:6664/rtp/239.45.3.210:5140, Date: None, Resolution: None, Response Time: 3247 ms
Name: 五星体育, URL: http://139.196.151.191:3970/rtp/239.45.3.210:5140, Date: None, Resolution: None, Response Time: 3247 ms
Name: 五星体育, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/2000000002000000007/1.m3u8?channel-id=hnbblive&Contentid=2000000002000000007&livemode=1&stbId=3, Date: None, Resolution: None, Response Time: 476 ms
Name: 五星体育, URL: http://139.196.151.191:6846/rtp/239.45.3.210:5140, Date: None, Resolution: None, Response Time: 3247 ms
Name: 五星体育, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/2000000002000000007/1.m3u8?channel-id=hnbblive&Contentid=2000000002000000007&livemode=1&stbId=3, Date: None, Resolution: None, Response Time: 476 ms
Name: 五星体育, URL: http://139.196.151.191:3970/rtp/239.45.3.210:5140, Date: None, Resolution: None, Response Time: 3247 ms
Name: 五星体育, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/2000000002000000007/1.m3u8?channel-id=hnbblive&Contentid=2000000002000000007&livemode=1&stbId=3, Date: None, Resolution: None, Response Time: 476 ms
Name: 五星体育, URL: http://139.196.151.191:5223/rtp/239.45.3.210:5140, Date: 2024-03-01, Resolution: None, Response Time: 3249 ms
Name: 五星体育, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/2000000002000000007/1.m3u8?channel-id=hnbblive&Contentid=2000000002000000007&livemode=1&stbId=3, Date: None, Resolution: None, Response Time: 476 ms
Name: 五星体育, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/2000000002000000007/1.m3u8?channel-id=hnbblive&Contentid=2000000002000000007&livemode=1&stbId=3, Date: None, Resolution: None, Response Time: 476 ms
Name: 体育赛事, URL: http://123.56.129.203:3458/rtp/225.1.8.81:8176, Date: 2024-02-02, Resolution: None, Response Time: 3453 ms
Name: 劲爆体育, URL: http://z.b.bkpcp.top/m.php?id=jbty, Date: None, Resolution: None, Response Time: 1210 ms
Name: 超级体育, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000001000009601/index.m3u8?channel-id=ystenlive&Contentid=1000000001000009601&livemode=1&stbId=no, Date: None, Resolution: None, Response Time: 438 ms
Name: 超级体育, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000001000009601/1.m3u8?channel-id=ystenlive&Contentid=1000000001000009601&livemode=1&stbId=3, Date: None, Resolution: None, Response Time: 438 ms
Name: 精品体育, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000004000014634/index.m3u8?channel-id=ystenlive&Contentid=1000000004000014634&livemode=1&stbId=no, Date: None, Resolution: None, Response Time: 438 ms
Name: 精品体育, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/1000000004000014634/1.m3u8?channel-id=ystenlive&Contentid=1000000004000014634&livemode=1&stbId=3, Date: None, Resolution: None, Response Time: 438 ms
Name: 广州竞赛, URL: http://120.77.205.62:8087/rtp/239.253.43.70:5146, Date: None, Resolution: None, Response Time: 502 ms
Name: 广州竞赛, URL: http://120.77.205.62:8087/rtp/239.253.43.75:5146, Date: None, Resolution: None, Response Time: 502 ms
Name: 辽宁体育, URL: https://stream1.freetv.fun/liao-zhu-ti-yu-1.m3u8, Date: None, Resolution: None, Response Time: 19 ms
Name: 辽宁体育, URL: https://stream1.freetv.fun/liao-zhu-ti-yu-3.m3u8, Date: None, Resolution: None, Response Time: 19 ms
Name: 辽宁体育, URL: https://stream1.freetv.fun/liao-zhu-ti-yu-6.m3u8, Date: None, Resolution: None, Response Time: 19 ms
Name: 辽宁体育, URL: https://stream1.freetv.fun/liao-zhu-ti-yu-2.m3u8, Date: None, Resolution: None, Response Time: 19 ms
Name: 辽宁体育, URL: https://stream1.freetv.fun/liao-zhu-ti-yu-4.m3u8, Date: None, Resolution: None, Response Time: 19 ms
Name: 山东体育, URL: http://123.129.70.178:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 2927 ms
Name: 山东体育, URL: http://livealone302.iqilu.com/iqilu/typd.m3u8, Date: None, Resolution: None, Response Time: 37 ms
Name: 山东体育, URL: http://123.129.70.178:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 2927 ms
Name: 山东体育, URL: http://livealone302.iqilu.com/iqilu/typd.m3u8, Date: None, Resolution: None, Response Time: 37 ms
Name: 山东体育, URL: http://139.129.231.228:50060/rtp/239.21.1.141:5002, Date: None, Resolution: None, Response Time: 3389 ms
Name: 山东体育, URL: http://139.129.231.228:3529/rtp/239.21.1.141:5002, Date: None, Resolution: None, Response Time: 3389 ms
Name: 安徽综艺体育, URL: http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8, Date: None, Resolution: None, Response Time: 429 ms
Name: 安徽综艺体育, URL: http://snapshot-live-ht.ahtv.cn/atvrtmp/143_q_live161829415240627.m3u8, Date: None, Resolution: None, Response Time: 359 ms
Name: 安徽综艺体育, URL: http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8?zanhd, Date: None, Resolution: None, Response Time: 429 ms
Name: 安徽综艺体育, URL: http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3.flv, Date: None, Resolution: None, Response Time: 429 ms
Name: 风云足球, URL: http://183.11.239.36:808/hls/133/index.m3u8, Date: None, Resolution: None, Response Time: 493 ms
Name: 风云足球, URL: http://tptvh.mobaibox.com/hwcdnbacksourceflag_223.110.243.229:80/PLTV/4/224/3221228668/1.m3u8?accountinfo=7Nbs4SAtmisdhfg9u9VfuRylKFo%2FsFe211XeT0tFiPe3sKM6ExysDo0g3A9CbIkx5b%2FFw3kQIXPRRrkOn3II%2B%2Fc0Ta4f4DIFOsGdGiU4JeF8fi9dPYnTHN8Os8jC4LZfFgCcgHZcoIABWGUx4GF9bqeo84KrB1TAVruJzkRIWcU%3D%3A20241026024257%2C-1%2C36.156.32.22%2C20241026024257%2CG_FENGSHANGZQ-CQ%2C1734208109853_10%3A13%3A6D%3AA1%3A26%3A38%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000019436166_0%2CEND&GuardEncType=2&servicetype=1&unionUrl=gitv%2Flive1%2FG_FENGSHANGZQ-CQ%2FG_FENGSHANGZQ-CQ&icpid=88888888&from=5&popid=5&hms_devid=6449&prioritypopid=5, Date: None, Resolution: None, Response Time: 359 ms
Name: 足球频道, URL: http://113.57.20.158:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 2750 ms
Name: 足球频道, URL: http://123.56.129.203:3458/rtp/225.1.8.249:4120, Date: 2024-02-02, Resolution: None, Response Time: 3453 ms
Name: 魅力足球, URL: http://z.b.bkpcp.top/m.php?id=mlzq, Date: None, Resolution: None, Response Time: 1210 ms
Name: 天元围棋, URL: http://122.9.151.210:6209/rtp/238.255.2.7:5999, Date: None, Resolution: None, Response Time: 3267 ms
Name: 天元围棋, URL: http://122.9.151.210:8088/rtp/238.255.2.7:5999, Date: None, Resolution: None, Response Time: 3267 ms
Name: 天元围棋, URL: http://122.9.151.210:2669/rtp/238.255.2.7:5999, Date: None, Resolution: None, Response Time: 3267 ms
Name: 天元围棋, URL: http://36.156.94.111/cucc-livod.ks-cdn.gitv.tv/gitv_live/G_TIANYUANWQ/G_TIANYUANWQ.m3u8, Date: None, Resolution: None, Response Time: 422 ms
Name: 快乐垂钓, URL: http://123.56.129.203:3458/rtp/225.1.8.71:8002, Date: 2024-02-02, Resolution: None, Response Time: 3453 ms
Name: JJ斗地主, URL: http://live.iill.top/bilibili.php?id=22021983, Date: None, Resolution: None, Response Time: 18 ms
Name: JJ斗地主, URL: https://live.iill.top/bilibili/22021983, Date: None, Resolution: None, Response Time: 18 ms
Name: JJ斗地主, URL: http://live.iill.top/douyu.php?id=488743, Date: None, Resolution: None, Response Time: 18 ms
Name: JJ斗地主, URL: https://live.iill.top/douyu/488743, Date: None, Resolution: None, Response Time: 18 ms
Name: 卡酷动画, URL: http://61.138.128.226:19901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 542 ms
Name: 卡酷动画, URL: http://61.138.128.226:19901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 542 ms
Name: 动漫秀场, URL: https://stream1.freetv.fun/dong-man-xiu-chang-12.ctv, Date: None, Resolution: None, Response Time: 19 ms
Name: 动漫秀场, URL: https://stream1.freetv.fun/dong-man-xiu-chang-6.m3u8, Date: None, Resolution: None, Response Time: 19 ms
Name: 动漫秀场, URL: http://php.jdshipin.com:8880/bst.php?id=dmxc8m/8000000, Date: None, Resolution: None, Response Time: 113 ms
Name: 动漫秀场, URL: https://stream1.freetv.fun/dong-man-xiu-chang-14.ctv, Date: None, Resolution: None, Response Time: 19 ms
Name: 动漫秀场, URL: http://60.7.56.33:4000/udp/239.253.93.225:6403$1920x1080, Date: None, Resolution: 1920x1080, Response Time: 1 ms
Name: 动漫秀场, URL: https://stream1.freetv.fun/dong-man-xiu-chang-19.m3u8, Date: None, Resolution: None, Response Time: 19 ms
Name: 动漫秀场, URL: https://stream1.freetv.fun/dong-man-xiu-chang-4.ctv, Date: None, Resolution: None, Response Time: 19 ms
Name: 动漫秀场, URL: https://stream1.freetv.fun/dong-man-xiu-chang-22.ctv, Date: None, Resolution: None, Response Time: 19 ms
Name: 动漫秀场, URL: http://120.55.49.231:3095/rtp/233.50.201.184:5140, Date: None, Resolution: None, Response Time: 3246 ms
Name: 动漫秀场, URL: https://stream1.freetv.fun/ipv6-dong-man-xiu-chang-2.m3u8, Date: None, Resolution: None, Response Time: 19 ms
Name: 动漫秀场, URL: https://stream1.freetv.fun/ipv6-dong-man-xiu-chang-9.m3u8, Date: None, Resolution: None, Response Time: 19 ms
Name: 动漫秀场, URL: https://stream1.freetv.fun/3db4e163a68d0e426d82c41072c03763ff9708ec882448590e3096d87f073067.m3u8, Date: None, Resolution: None, Response Time: 19 ms
Name: 动漫秀场, URL: https://stream1.freetv.fun/ipv6-dong-man-xiu-chang-10.m3u8, Date: None, Resolution: None, Response Time: 19 ms
Name: 动漫秀场, URL: https://stream1.freetv.fun/dong-man-xiu-chang-5.m3u8, Date: None, Resolution: None, Response Time: 19 ms
Name: 动漫秀场, URL: https://stream1.freetv.fun/dong-man-xiu-chang-20.m3u8, Date: None, Resolution: None, Response Time: 19 ms
Name: 动漫秀场, URL: https://stream1.freetv.fun/ipv6-dong-man-xiu-chang-7.m3u8, Date: None, Resolution: None, Response Time: 19 ms
Name: 动漫秀场, URL: https://stream1.freetv.fun/c1a9c0728c4a8d7636c7de8d4f69f3abdc906231ea7f7e72d59433843738617f.m3u8, Date: None, Resolution: None, Response Time: 19 ms
Name: 动漫秀场, URL: https://stream1.freetv.fun/ipv6-dong-man-xiu-chang-3.m3u8, Date: None, Resolution: None, Response Time: 19 ms
Name: 动漫秀场, URL: https://stream1.freetv.fun/ipv6-dong-man-xiu-chang-1.m3u8, Date: None, Resolution: None, Response Time: 19 ms
Name: 动漫秀场, URL: https://stream1.freetv.fun/dong-man-xiu-chang-12.m3u8, Date: None, Resolution: None, Response Time: 19 ms
Name: 动漫秀场, URL: https://stream1.freetv.fun/ipv6-dong-man-xiu-chang-11.m3u8, Date: None, Resolution: None, Response Time: 19 ms
Name: 动漫秀场, URL: https://stream1.freetv.fun/dong-man-xiu-chang-17.ctv, Date: None, Resolution: None, Response Time: 19 ms
Name: 动漫秀场, URL: https://stream1.freetv.fun/dong-man-xiu-chang-7.ctv, Date: None, Resolution: None, Response Time: 19 ms
Name: 动漫秀场, URL: https://stream1.freetv.fun/dong-man-xiu-chang-18.m3u8, Date: None, Resolution: None, Response Time: 19 ms
Name: 动漫秀场, URL: https://stream1.freetv.fun/dong-man-xiu-chang-21.m3u8, Date: None, Resolution: None, Response Time: 19 ms
Name: 动漫秀场, URL: http://180.213.174.225:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 3143 ms
Name: 动漫秀场, URL: http://221.226.4.10:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0, Date: None, Resolution: None, Response Time: 1627 ms
Name: 动漫秀场, URL: https://stream1.freetv.fun/7e65432fb94551c8a7abf4afa8996c11471807bf9cf6ec1a3e49a2c25b2c1f58.m3u8, Date: None, Resolution: None, Response Time: 19 ms
Name: 动漫秀场, URL: http://139.196.151.191:2051/rtp/239.45.3.134:5140, Date: None, Resolution: None, Response Time: 3247 ms
Name: 动漫秀场, URL: http://tvbox6.icu/tv/gdmzyd.php?id=83, Date: None, Resolution: None, Response Time: 764 ms
Name: 动漫秀场, URL: https://stream1.freetv.fun/ipv6-dong-man-xiu-chang-4.m3u8, Date: None, Resolution: None, Response Time: 19 ms
Name: 动漫秀场, URL: https://stream1.freetv.fun/dong-man-xiu-chang-16.m3u8, Date: None, Resolution: None, Response Time: 19 ms
Name: 动漫秀场, URL: https://stream1.freetv.fun/116b072fce86ad7fb72e6cb782fc5e85b72e4bae044922c23b702e6aa5a3adb8.m3u8, Date: None, Resolution: None, Response Time: 19 ms
Name: 动漫秀场, URL: https://stream1.freetv.fun/c1a9c0728c4a8d7636c7de8d4f69f3abdc906231ea7f7e72d59433843738617f.m3u8, Date: None, Resolution: None, Response Time: 19 ms
Name: 动漫秀场, URL: http://139.196.151.191:2051/rtp/239.45.3.134:5140, Date: None, Resolution: None, Response Time: 3247 ms
